codigo_postal,nombre,tipo,municipio_id,estado_id
20296,Residencial San Javier,Fraccionamiento,Aguascalientes,01
20296,Villa Sur,Fraccionamiento,Aguascalientes,01
20297,Casa Blanca,Fraccionamiento,Aguascalientes,01
20297,Jardines de Casablanca,Fraccionamiento,Aguascalientes,01
20297,Jardines de Casanueva,Fraccionamiento,Aguascalientes,01
20298,Villas de Ajedrez,Colonia,Aguascalientes,01
20298,Lomas de Vistabella,Fraccionamiento,Aguascalientes,01
20298,San Sebastián,Fraccionamiento,Aguascalientes,01
20298,Lomas del Sur,Fraccionamiento,Aguascalientes,01
20298,Lomas de Nueva York,Colonia,Aguascalientes,01
20298,Laureles del Sur,Fraccionamiento,Aguascalientes,01
20298,Lomas del Mirador,Fraccionamiento,Aguascalientes,01
20298,Misión de Santa Lucía,Fraccionamiento,Aguascalientes,01
20298,Lomas de Vistabella 2a. Sección,Fraccionamiento,Aguascalientes,01
20298,Lotes de Arellano,Fraccionamiento,Aguascalientes,01
20298,Condominio La terraza,Fraccionamiento,Aguascalientes,01
20298,Valle del Cedazo,Fraccionamiento,Aguascalientes,01
20298,Paseos de San Antonio,Fraccionamiento,Aguascalientes,01
20298,Hacienda San Marcos,Condominio,Aguascalientes,01
20298,Emiliano Zapata,Fraccionamiento,Aguascalientes,01
20298,Morelos I,Fraccionamiento,Aguascalientes,01
20298,Morelos 2a Sección,Fraccionamiento,Aguascalientes,01
20298,Solidaridad 4a Sección,Fraccionamiento,Aguascalientes,01
20298,Residencial Hacienda San Martín,Fraccionamiento,Aguascalientes,01
20298,Viñedos del Sur,Fraccionamiento,Aguascalientes,01
20298,Reserva Villa Sur,Fraccionamiento,Aguascalientes,01
20299,Lomas del Ajedrez,Fraccionamiento,Aguascalientes,01
20299,Mujeres Ilustres,Colonia,Aguascalientes,01
20299,Periodistas,Fraccionamiento,Aguascalientes,01
20299,Villa del Chapulín,Fraccionamiento,Aguascalientes,01
20299,Los Dolores,Granja,Aguascalientes,01
20299,Fundadores,Fraccionamiento,Aguascalientes,01
20299,Lomas de San Jorge,Fraccionamiento,Aguascalientes,01
20299,Reencuentro,Fraccionamiento,Aguascalientes,01
20299,Villalta,Fraccionamiento,Aguascalientes,01
20299,Lunaria,Fraccionamiento,Aguascalientes,01
20300,Panamericano,Colonia,San Francisco de los Romo,01
20300,San Francisco de los Romos Centro,Colonia,San Francisco de los Romo,01
20300,Revolución,Fraccionamiento,San Francisco de los Romo,01
20303,Hidalgo,Fraccionamiento,San Francisco de los Romo,01
20303,La Aurora,Granja,San Francisco de los Romo,01
20303,La Guadalupana,Granja,San Francisco de los Romo,01
20303,La Perla,Granja,San Francisco de los Romo,01
20303,Los Cedros,Colonia,San Francisco de los Romo,01
20303,San José Buenavista,Colonia,San Francisco de los Romo,01
20303,Cerrada San Francisco,Fraccionamiento,San Francisco de los Romo,01
20304,Fracción de la Trinidad II,Rancho,San Francisco de los Romo,01
20304,La Escondida (El Salero),Colonia,San Francisco de los Romo,01
20304,Monserrat,Granja,San Francisco de los Romo,01
20304,San José del Barranco,Colonia,San Francisco de los Romo,01
20304,San Juan,Granja,San Francisco de los Romo,01
20304,28 de Abril,Colonia,San Francisco de los Romo,01
20304,Santa Bárbara,Fraccionamiento,San Francisco de los Romo,01
20304,El Cardonal,Fraccionamiento,San Francisco de los Romo,01
20305,El Barranco,Colonia,San Francisco de los Romo,01
20305,El Refugio,Granja,San Francisco de los Romo,01
20305,Santa Elena (Elena),Granja,San Francisco de los Romo,01
20305,La Gloria,Rancho,San Francisco de los Romo,01
20305,La Paz,Ranchería,San Francisco de los Romo,01
20305,La Providencia,Colonia,San Francisco de los Romo,01
20305,La Trinidad,Granja,San Francisco de los Romo,01
20305,La Unión,Granja,San Francisco de los Romo,01
20305,Las Carmelitas,Granja,San Francisco de los Romo,01
20305,Los Lirios,Fraccionamiento,San Francisco de los Romo,01
20305,Sociedad Plan de los Sabinos,Rancho,San Francisco de los Romo,01
20305,San Ángel,Granja,San Francisco de los Romo,01
20305,San Pedro Victoria de Arriba,Rancho,San Francisco de los Romo,01
20305,Santa Anita,Rancho,San Francisco de los Romo,01
20305,Zacatenco,Granja,San Francisco de los Romo,01
20306,Los Corrales (Los Corrales Blancos),Rancho,San Francisco de los Romo,01
20306,El Chamizal,Rancho,San Francisco de los Romo,01
20306,Mary,Granja,San Francisco de los Romo,01
20306,Villa de Guadalupe,Rancho,San Francisco de los Romo,01
20306,San Pablo,Rancho,San Francisco de los Romo,01
20310,Los Negritos,Ranchería,Aguascalientes,01
20310,Coyotes,Colonia,Aguascalientes,01
20310,Viñedos Valle Redondo,Ranchería,Aguascalientes,01
20310,CERESO (Para Varones y Mujeres),Zona federal,Aguascalientes,01
20310,La Loma de los Negritos,Pueblo,Aguascalientes,01
20310,Viñedos San Felipe,Colonia,Aguascalientes,01
20313,Cuauhtémoc (Las Palomas),Ejido,Aguascalientes,01
20313,Hacienda Nueva,Ranchería,Aguascalientes,01
20314,El Cariñán,Granja,Aguascalientes,01
20316,Santa Cruz de la Presa,Ranchería,Aguascalientes,01
20316,Lomas del Picacho,Fraccionamiento,Aguascalientes,01
20320,Estación Cañada Honda,Colonia,Aguascalientes,01
20320,General José María Morelos y Pavón (Cañada Honda),Pueblo,Aguascalientes,01
20320,Las Cañadas,Fraccionamiento,Aguascalientes,01
20323,Santa María de Gallardo,Ejido,Aguascalientes,01
20324,Jaltomate,Ejido,Aguascalientes,01
20326,Loretta,Condominio,Aguascalientes,01
20326,Parque Industrial Tecnopolo 2 (PITP2),Zona industrial,Aguascalientes,01
20326,La Aurora,Condominio,Aguascalientes,01
20326,Bosque Sereno,Condominio,Aguascalientes,01
20326,Cavalia,Condominio,Aguascalientes,01
20326,Quinta los Olivos,Fraccionamiento,Aguascalientes,01
20326,Misión de San Jerónimo,Fraccionamiento,Aguascalientes,01
20326,Privada Los Olivos,Fraccionamiento,Aguascalientes,01
20326,Residencial Punta del Cielo,Fraccionamiento,Aguascalientes,01
20326,Portón San Ignacio,Fraccionamiento,Aguascalientes,01
20326,Valle de San Ignacio (El Filso),Colonia,Aguascalientes,01
20326,San Ignacio,Ejido,Aguascalientes,01
20326,La Trinidad,Fraccionamiento,Aguascalientes,01
20326,Tamarindos,Fraccionamiento,Aguascalientes,01
20326,Xaramá Entorno Residencial,Fraccionamiento,Aguascalientes,01
20326,Hacienda Paraíso,Condominio,Aguascalientes,01
20326,Albanta Norte,Condominio,Aguascalientes,01
20326,Albanta Sur,Condominio,Aguascalientes,01
20326,Belago Residence,Condominio,Aguascalientes,01
20326,Paseos Loretta,Fraccionamiento,Aguascalientes,01
20326,Puesta del Sol,Fraccionamiento,Aguascalientes,01
20326,La Soledad,Fraccionamiento,Aguascalientes,01
20326,La Rioja,Fraccionamiento,Aguascalientes,01
20326,Rinconada de San Ignacio,Condominio,Aguascalientes,01
20326,Ex-Hacienda de San Ignacio,Ranchería,Aguascalientes,01
20326,La Perla,Colonia,Aguascalientes,01
20326,San Ignacio II,Colonia,Aguascalientes,01
20326,San Ignacio III,Colonia,Aguascalientes,01
20328,Los Fresnos,Condominio,Aguascalientes,01
20328,Terranza,Condominio,Aguascalientes,01
20328,Pocitos,Colonia,Aguascalientes,01
20328,Vista Castellana,Condominio,Aguascalientes,01
20328,Vista Piamonte,Condominio,Aguascalientes,01
20328,Reserva Residencial,Condominio,Aguascalientes,01
20328,Parque Industrial Tecnopolo Pocitos,Zona industrial,Aguascalientes,01
20329,Privada Andaluz,Condominio,Aguascalientes,01
20329,Residencial Las Quintas,Fraccionamiento,Aguascalientes,01
20329,Coto Andaluz,Fraccionamiento,Aguascalientes,01
20329,La Querencia,Condominio,Aguascalientes,01
20329,Rincón Andaluz,Condominio,Aguascalientes,01
20329,La Plazuela,Condominio,Aguascalientes,01
20329,Torres Residencial Campestre Santamaría,Fraccionamiento,Aguascalientes,01
20329,La Punta Campestre,Condominio,Aguascalientes,01
20329,Contadero,Condominio,Aguascalientes,01
20329,La Joya,Condominio,Aguascalientes,01
20329,Río Viejo,Condominio,Aguascalientes,01
20330,Crucero Ojo de Agua de Crucitas,Ranchería,El Llano,01
20330,Palo Alto,Ejido,El Llano,01
20330,De Triana,Barrio,El Llano,01
20330,Palo Alto Centro,Colonia,El Llano,01
20330,Pobre,Barrio,El Llano,01
20330,Zaragoza,Barrio,El Llano,01
20330,De Abajo,Barrio,El Llano,01
20330,El Progreso,Barrio,El Llano,01
20330,El Salto,Barrio,El Llano,01
20330,El Saucito,Barrio,El Llano,01
20333,El Cotón,Rancho,El Llano,01
20333,El Milagro,Ranchería,El Llano,01
20333,Las Flores (El Cotón),Ejido,El Llano,01
20333,Licenciado Jesús Terán (El Muerto),Ejido,El Llano,01
20333,San Francisco de los Viveros,Ranchería,El Llano,01
20333,Sandovales (San Miguel de los Sandovales),Ejido,El Llano,01
20333,San Francisco de los Pedroza,Ranchería,El Llano,01
20333,El Barreno (Ampliación San Francisco),Colonia,El Llano,01
20333,El Mocho,Ranchería,El Llano,01
20333,San Gerónimo,Ranchería,El Llano,01
20333,San José (San Antonio de Montoya),Granja,El Llano,01
20334,El Novillo,Ranchería,El Llano,01
20334,La Luz,Ejido,El Llano,01
20335,El Puertecito,Ranchería,El Llano,01
20335,Ojo de Agua de Crucitas,Ejido,El Llano,01
20336,El Terremoto,Ejido,El Llano,01
20336,Francisco Sarabia (La Reforma),Ranchería,El Llano,01
20336,Los Conos,Ejido,El Llano,01
20336,Montoya,Ejido,El Llano,01
20336,Santa Rosa (El Huizache),Ejido,El Llano,01
20337,El Retoño,Ranchería,El Llano,01
20337,La Tinaja,Ejido,El Llano,01
20337,El Rosario,Rancho,El Llano,01
20338,El Copetillo,Ranchería,El Llano,01
20338,El Tildío,Ejido,El Llano,01
20338,La Unión (La Paz),Ejido,El Llano,01
20338,Rancho Nuevo,Ranchería,El Llano,01
20338,El Chonguillo (El Chonguito),Ranchería,El Llano,01
20338,El Copetillo (El Moquete),Ranchería,El Llano,01
20338,Tanque el Coyote (El Coyote),Ranchería,El Llano,01
20338,Mirasoles,Ranchería,El Llano,01
20339,San José (San José de los Rodríguez),Ranchería,El Llano,01
20339,El Centenario,Ranchería,El Llano,01
20339,Santa Rita,Ranchería,El Llano,01
20339,La Primavera,Ranchería,El Llano,01
20339,Lomas del Refugio (La Loma),Ranchería,El Llano,01
20339,Santa Elena,Colonia,El Llano,01
20339,El Llano [CERESO],Zona federal,El Llano,01
20339,Granja Temixco,Ranchería,El Llano,01
20339,El Paraíso (Santa Rita),Ranchería,El Llano,01
20339,Santa Rita Uno (Santa Rita),Ranchería,El Llano,01
20339,San Lorenzo,Ranchería,El Llano,01
20339,Santa Clara (Las Mieleras),Ranchería,El Llano,01
20339,San Agustín de los Díaz,Ranchería,El Llano,01
20339,La Lucita,Ranchería,El Llano,01
20339,La Calavera,Ranchería,El Llano,01
20339,San Antonio de la Rosa,Ranchería,El Llano,01
20339,San Ramón,Ranchería,El Llano,01
20340,Parque Industrial de Logística Automotriz (PILA),Zona industrial,Aguascalientes,01
20340,Arellano,Ejido,Aguascalientes,01
20340,Buenavista de Peñuelas,Ejido,Aguascalientes,01
20340,Peñuelas (El Cienegal),Colonia,Aguascalientes,01
20340,El Cedazo (Cedazo de San Antonio),Ejido,Aguascalientes,01
20341,El Salto de los Salado,Ranchería,Aguascalientes,01
20342,San Francisco,Ranchería,Aguascalientes,01
20342,San Gerardo,Condominio,Aguascalientes,01
20342,Santa Gertrudis,Ranchería,Aguascalientes,01
20343,San José,Ranchería,Aguascalientes,01
20344,La Rinconada (La Escondida),Ranchería,Aguascalientes,01
20344,Villa Licenciado Jesús Terán (Calvillito),Pueblo,Aguascalientes,01
20345,Montoro (Mesa del Salto),Ejido,Aguascalientes,01
20346,Los Caños,Ejido,Aguascalientes,01
20347,Dolores,Ranchería,Aguascalientes,01
20347,El Turicate,Colonia,Aguascalientes,01
20348,San Antonio de Peñuelas,Ejido,Aguascalientes,01
20349,Aguascalientes (Lic. Jesús Terán Peredo),Aeropuerto,Aguascalientes,01
20350,Los Capricornios (La Biznaga),Granja,San Francisco de los Romo,01
20350,Loretito (Charco del Toro),Ejido,San Francisco de los Romo,01
20350,Macario J Gómez,Colonia,San Francisco de los Romo,01
20350,Medio Kilo,Rancho,San Francisco de los Romo,01
20355,El Tirón (El Progreso),Rancho,San Francisco de los Romo,01
20355,María,Granja,San Francisco de los Romo,01
20355,La Concepción,Pueblo,San Francisco de los Romo,01
20355,Viñedos River,Colonia,San Francisco de los Romo,01
20355,Parque Industrial San Francisco,Zona industrial,San Francisco de los Romo,01
20355,Paseos de la Providencia,Fraccionamiento,San Francisco de los Romo,01
20355,Santa Fe,Fraccionamiento,San Francisco de los Romo,01
20355,Urbi Villa del Vergel,Fraccionamiento,San Francisco de los Romo,01
20356,Borrotes,Ranchería,San Francisco de los Romo,01
20356,Estación Chicalote,Paraje,San Francisco de los Romo,01
20357,Arellano,Colonia,San Francisco de los Romo,01
20357,Amapolas del Río,Ejido,San Francisco de los Romo,01
20357,El Tepetate,Ranchería,San Francisco de los Romo,01
20357,Rancho Nuevo,Ejido,San Francisco de los Romo,01
20358,Monteverde,Fraccionamiento,San Francisco de los Romo,01
20358,Valle de Aguascalientes,Fraccionamiento,San Francisco de los Romo,01
20358,Reserva Quetzales,Condominio,San Francisco de los Romo,01
20358,Rancho Seco,Ejido,San Francisco de los Romo,01
20358,Castelo San Francisco,Condominio,San Francisco de los Romo,01
20358,Puertecito de la Virgen,Pueblo,San Francisco de los Romo,01
20358,Parque Industrial Valle de Aguascalientes,Zona industrial,San Francisco de los Romo,01
20358,Ex-Viñedos Guadalupe,Colonia,San Francisco de los Romo,01
20358,Villas de San Felipe,Fraccionamiento,San Francisco de los Romo,01
20358,La Casita,Colonia,San Francisco de los Romo,01
20358,La Ribera,Fraccionamiento,San Francisco de los Romo,01
20358,Sendero de los Quetzales,Condominio,San Francisco de los Romo,01
20363,San Antonio de los Pedroza,Ejido,Aguascalientes,01
20363,San José de la Ordeña,Ejido,Aguascalientes,01
20364,San Nicolás de Arriba,Ranchería,Aguascalientes,01
20364,San Nicolás de en Medio,Ranchería,Aguascalientes,01
20366,La Herrada,Ranchería,Aguascalientes,01
20366,El Colorado (El Soyatal),Ejido,Aguascalientes,01
20366,El Conejal,Ejido,Aguascalientes,01
20367,2 de Octubre,Colonia,Aguascalientes,01
20367,Che Guevara,Colonia,Aguascalientes,01
20367,Tanque el Trigo,Colonia,Aguascalientes,01
20367,Norias de Ojocaliente,Ejido,Aguascalientes,01
20369,El Malacate,Ranchería,Aguascalientes,01
20370,Puerto de Nieto,Rancho,Aguascalientes,01
20371,Santa Cruz de la Presa (La Tlacuacha),Ranchería,Aguascalientes,01
20371,Ciudad de los Niños,Ranchería,Aguascalientes,01
20371,La Cotorra,Ranchería,Aguascalientes,01
20372,Cabecita 3 Marías (Rancho Nuevo),Ranchería,Aguascalientes,01
20372,El Niágara,Ranchería,Aguascalientes,01
20372,Ex-Hacienda de Agostaderito,Ranchería,Aguascalientes,01
20372,Granjas Fátima,Rancho,Aguascalientes,01
20372,Villa Campestre San José del Monte,Fraccionamiento,Aguascalientes,01
20373,El Ocote,Ranchería,Aguascalientes,01
20374,La Huerta (La Cruz),Ranchería,Aguascalientes,01
20375,El Tanque de los Jiménez,Ejido,Aguascalientes,01
20375,Campestre Bosques de Las Lomas,Condominio,Aguascalientes,01
20376,Centro de Arriba (El Taray),Ejido,Aguascalientes,01
20377,San Pedro Cieneguilla,Ejido,Aguascalientes,01
20378,Cieneguilla (La Lumbrera),Ejido,Aguascalientes,01
20378,Cieneguilla,Hacienda,Aguascalientes,01
20384,El Hotelito,Ranchería,Aguascalientes,01
20384,Norias del Paso Hondo,Ejido,Aguascalientes,01
20384,Norias del Paso Hondo,Ranchería,Aguascalientes,01
20384,Paso Hondo,Ranchería,Aguascalientes,01
20386,El Duraznillo,Ranchería,Aguascalientes,01
20388,Los Cuervos (Los Ojos de Agua),Ejido,Aguascalientes,01
20388,San Bartolo,Ranchería,Aguascalientes,01
20389,Los Durón,Ejido,Aguascalientes,01
20389,Soledad de Abajo,Ranchería,Aguascalientes,01
20389,Matamoros,Ranchería,Aguascalientes,01
20392,Campestre el Potrerillo,Fraccionamiento,Aguascalientes,01
20392,Gigante de los Arellano,Zona industrial,Aguascalientes,01
20392,El Gigante (Arellano),Ejido,Aguascalientes,01
20392,Norias de Cedazo (Cedazo Norias de Montoro),Colonia,Aguascalientes,01
20392,Montoro,Rancho,Aguascalientes,01
20392,Universidad Autónoma de Aguascalientes  Campus Sur,Equipamiento,Aguascalientes,01
20393,Parque Industrial FINSA Aguascalientes,Zona industrial,Aguascalientes,01
20394,Lomas de Arellano,Ranchería,Aguascalientes,01
20394,Tanque de Guadalupe,Ranchería,Aguascalientes,01
20394,Cañada Grande de Cotorina,Ranchería,Aguascalientes,01
20395,Cotorina (Coyotes),Ejido,Aguascalientes,01
20396,El Refugio de Peñuelas,Ejido,Aguascalientes,01
20396,Ex-Hacienda de Peñuelas,Ranchería,Aguascalientes,01
20400,Rincón de Romos Centro,Colonia,Rincón de Romos,01
20403,Rincón Real,Fraccionamiento,Rincón de Romos,01
20403,Norte,Fraccionamiento,Rincón de Romos,01
20403,Santa Elena,Colonia,Rincón de Romos,01
20404,Valle del Real,Fraccionamiento,Rincón de Romos,01
20404,San Rafael I [Potrero],Colonia,Rincón de Romos,01
20404,José Luis Macias,Fraccionamiento,Rincón de Romos,01
20404,Estancia de Chora,Fraccionamiento,Rincón de Romos,01
20404,Embajadores,Fraccionamiento,Rincón de Romos,01
20405,El Chaveño,Colonia,Rincón de Romos,01
20405,De Guadalupe,Barrio,Rincón de Romos,01
20405,La Paz,Fraccionamiento,Rincón de Romos,01
20406,Rinconada de las Piedras,Fraccionamiento,Rincón de Romos,01
20406,Rinconada Alameda,Fraccionamiento,Rincón de Romos,01
20406,De Chora,Barrio,Rincón de Romos,01
20406,Santa Cruz,Colonia,Rincón de Romos,01
20406,Lázaro Cárdenas,Fraccionamiento,Rincón de Romos,01
20406,Fraternidad,Fraccionamiento,Rincón de Romos,01
20406,Cerro del Gato,Colonia,Rincón de Romos,01
20410,Independencia,Colonia,Rincón de Romos,01
20410,Magisterial,Colonia,Rincón de Romos,01
20410,Magisterial II,Fraccionamiento,Rincón de Romos,01
20410,Santa Anita,Colonia,Rincón de Romos,01
20410,El Potrero,Fraccionamiento,Rincón de Romos,01
20410,La Mezquitera,Fraccionamiento,Rincón de Romos,01
20414,Villas de Jesús,Fraccionamiento,Rincón de Romos,01
20415,Fundadores,Fraccionamiento,Rincón de Romos,01
20415,San José,Colonia,Rincón de Romos,01
20416,Presidentes de México,Colonia,Rincón de Romos,01
20416,Solidaridad,Fraccionamiento,Rincón de Romos,01
20417,Miguel Hidalgo,Fraccionamiento,Rincón de Romos,01
20417,Popular,Fraccionamiento,Rincón de Romos,01
20420,Pablo Escaleras,Colonia,Rincón de Romos,01
20420,El Saucillo,Ejido,Rincón de Romos,01
20420,Presa de San Elías (José Muñoz),Ranchería,Rincón de Romos,01
20420,El Bajío,Ejido,Rincón de Romos,01
20420,Mar Negro,Ranchería,Rincón de Romos,01
20420,Estación Rincón de Romos,Ranchería,Rincón de Romos,01
20420,Potrero El Tarasco,Ranchería,Rincón de Romos,01
20423,San Judas Tadeo (Santa Fe),Colonia,Rincón de Romos,01
20423,Candelaria,Granja,Rincón de Romos,01
20424,Puerta del Muerto (El 15),Ranchería,Rincón de Romos,01
20424,California,Ranchería,Rincón de Romos,01
20424,Bajío del Yerbaníz,Ranchería,Rincón de Romos,01
20424,Tanque Blanco,Ranchería,Rincón de Romos,01
20425,San Jacinto,Ejido,Rincón de Romos,01
20426,San Juan de la Natura,Ejido,Rincón de Romos,01
20427,El Valle de las Delicias,Colonia,Rincón de Romos,01
20427,16 de Septiembre,Colonia,Rincón de Romos,01
20427,Los Morales,Colonia,Rincón de Romos,01
20427,San Isidro el Labrador,Ranchería,Rincón de Romos,01
20430,La Misión,Ranchería,Rincón de Romos,01
20434,18 de Marzo,Colonia,Rincón de Romos,01
20435,El Salitrillo,Colonia,Rincón de Romos,01
20435,El Barzón,Ranchería,Rincón de Romos,01
20435,Las Norias,Ranchería,Rincón de Romos,01
20435,Lupita,Granja,Rincón de Romos,01
20436,El Milagro,Colonia,Rincón de Romos,01
20437,Constitución,Colonia,Rincón de Romos,01
20437,Héctor Hugo Olivares,Colonia,Rincón de Romos,01
20437,Lindavista,Colonia,Rincón de Romos,01
20437,Canal Grande,Ranchería,Rincón de Romos,01
20437,Potrero San Isidro,Colonia,Rincón de Romos,01
20437,Las Antenas,Colonia,Rincón de Romos,01
20437,Pabellón de Hidalgo [Ejido Ex-Hacienda],Ejido,Rincón de Romos,01
20437,Pabellón de Hidalgo Centro,Colonia,Rincón de Romos,01
20437,Estancia de Mosqueira,Ejido,Rincón de Romos,01
20437,El Rosario,Granja,Rincón de Romos,01
20440,Morelos,Ranchería,Rincón de Romos,01
20444,Las Camas,Ranchería,Rincón de Romos,01
20444,Potrerillos,Ranchería,Rincón de Romos,01
20444,Túnel de Potrerillo,Ranchería,Rincón de Romos,01
20450,El Panal,Ejido,Rincón de Romos,01
20450,Fresnillo,Ejido,Rincón de Romos,01
20450,La Boquilla,Ranchería,Rincón de Romos,01
20450,Peña Blanca,Ranchería,Rincón de Romos,01
20454,El Ajiladero,Ranchería,Rincón de Romos,01
20460,Cosío Centro,Colonia,Cosío,01
20462,Luis Donaldo Colosio,Fraccionamiento,Cosío,01
20466,Villas del Potrerito,Fraccionamiento,Cosío,01
20467,Popular,Fraccionamiento,Cosío,01
20468,Santa Cruz,Colonia,Cosío,01
20469,Mexiquito,Colonia,Cosío,01
20469,Coplamar,Colonia,Cosío,01
20469,Vista Hermosa,Colonia,Cosío,01
20470,Soledad de Abajo [Estación de Adames],Pueblo,Cosío,01
20470,Zacatequillas,Pueblo,Cosío,01
20470,Soledad de Arriba,Pueblo,Cosío,01
20472,El Durazno,Colonia,Cosío,01
20472,La Punta,Pueblo,Cosío,01
20472,La Esperanza (El Salerito),Ranchería,Cosío,01
20472,El Durazno,Ranchería,Cosío,01
20472,Los Nava,Rancho,Cosío,01
20476,El Salero,Pueblo,Cosío,01
20478,El Refugio de Agua Zarca,Pueblo,Cosío,01
20478,El Refugio de Providencia (Providencia),Pueblo,Cosío,01
20478,Guadalupito,Colonia,Cosío,01
20478,Santa María de la Paz,Pueblo,Cosío,01
20500,San José de Gracia,Pueblo,San José de Gracia,01
20500,El Jocoqui,Ranchería,San José de Gracia,01
20503,Cieneguita,Ranchería,San José de Gracia,01
20503,El Toril,Ranchería,San José de Gracia,01
20504,Santa Elena de la Cruz (Capadero),Colonia,San José de Gracia,01
20504,Las Amarillas,Ranchería,San José de Gracia,01
20508,Túnel de Potrerillo,Ranchería,San José de Gracia,01
20508,Tortugas,Ranchería,San José de Gracia,01
20508,Potrerillo,Ranchería,San José de Gracia,01
20510,Ciénega de Alcorcha,Ranchería,San José de Gracia,01
20516,Boca del Túnel de Potrerillo,Ranchería,San José de Gracia,01
20520,La Congoja,Ranchería,San José de Gracia,01
20534,El Cepo,Ranchería,San José de Gracia,01
20538,Antrialgo,Ranchería,San José de Gracia,01
20538,Sierra Hermosa (Los Alamitos),Ranchería,San José de Gracia,01
20540,Paredes,Ejido,San José de Gracia,01
20545,San Antonio de los Ríos,Ejido,San José de Gracia,01
20563,Guajolotes (Huijolotes),Ranchería,San José de Gracia,01
20563,Santa Rosa de Lima,Ranchería,San José de Gracia,01
20564,Rancho Viejo,Ranchería,San José de Gracia,01
20567,Potrero de los López,Ejido,San José de Gracia,01
20567,Paso del Sauz,Ranchería,San José de Gracia,01
20570,El Tecongo,Ranchería,San José de Gracia,01
20574,Estancia de San Marcos,Ranchería,San José de Gracia,01
20575,El Taray,Ranchería,San José de Gracia,01
20576,Club Náutico San José,Equipamiento,San José de Gracia,01
20600,Tepezalá Centro,Colonia,Tepezalá,01
20602,Cholula,Barrio,Tepezalá,01
20603,San Rafael,Colonia,Tepezalá,01
20607,Del Socorro,Barrio,Tepezalá,01
20607,Luis Ortega Douglas,Colonia,Tepezalá,01
20607,Felipe González González,Colonia,Tepezalá,01
20607,Los Arcos,Colonia,Tepezalá,01
20610,El Realengo,Colonia,Tepezalá,01
20610,El Chayote,Ejido,Tepezalá,01
20610,El Barranco,Ejido,Tepezalá,01
20614,Los Alamitos,Ejido,Tepezalá,01
20614,Luz de San Antonio (La Luz),Ranchería,Tepezalá,01
20614,Ampliación los Hornos (el Lagunazo),Colonia,Tepezalá,01
20615,El Progreso (La Tira),Ranchería,Tepezalá,01
20615,El Porvenir,Ejido,Tepezalá,01
20615,El Carmen,Ranchería,Tepezalá,01
20616,San Antonio,Ejido,Tepezalá,01
20620,Mesillas,Ejido,Tepezalá,01
20622,Ojo de Agua de los Montes,Ejido,Tepezalá,01
20634,La Victoria,Ranchería,Tepezalá,01
20635,El Águila,Ejido,Tepezalá,01
20637,Los Tres Reyes,Ranchería,Tepezalá,01
20637,El Gigante,Ejido,Tepezalá,01
20650,Puerto de la Concepción,Ejido,Tepezalá,01
20656,Carboneras,Ejido,Tepezalá,01
20656,El Refugio,Ejido,Tepezalá,01
20657,Arroyo Hondo,Ejido,Tepezalá,01
20658,Berrendos,Rancho,Tepezalá,01
20658,El Tepozán,Ranchería,Tepezalá,01
20659,Caldera,Ejido,Tepezalá,01
20663,El Refugio,Ranchería,Pabellón de Arteaga,01
20663,El Gigante,Granja,Pabellón de Arteaga,01
20665,Emiliano Zapata,Colonia,Pabellón de Arteaga,01
20665,El Pedernal Segundo,Ranchería,Pabellón de Arteaga,01
20665,San Agustín de los Puentes,Ranchería,Pabellón de Arteaga,01
20665,El Pilar,Granja,Pabellón de Arteaga,01
20665,Los Contreras,Ranchería,Pabellón de Arteaga,01
20666,El Garabato,Ranchería,Pabellón de Arteaga,01
20666,Campestre San Carlos,Fraccionamiento,Pabellón de Arteaga,01
20667,Santiago,Ejido,Pabellón de Arteaga,01
20667,El Canal,Ranchería,Pabellón de Arteaga,01
20668,El Pedregal,Ranchería,Pabellón de Arteaga,01
20668,El Milagro,Ranchería,Pabellón de Arteaga,01
20668,Puerta del Milagro,Ranchería,Pabellón de Arteaga,01
20668,San Luis de Letras,Ejido,Pabellón de Arteaga,01
20668,Miguel Alemán [Secadora],Ranchería,Pabellón de Arteaga,01
20668,Ampliación Ejido Garabato,Ranchería,Pabellón de Arteaga,01
20670,Pabellón de Arteaga Centro,Colonia,Pabellón de Arteaga,01
20673,FOVISSSTE,Fraccionamiento,Pabellón de Arteaga,01
20673,Jardines de Pabellón,Fraccionamiento,Pabellón de Arteaga,01
20673,Haciendas de Pabellón,Conjunto habitacional,Pabellón de Arteaga,01
20673,Barrio Industrial,Colonia,Pabellón de Arteaga,01
20674,Río San Pedro,Colonia,Pabellón de Arteaga,01
20674,Francisco Villa,Colonia,Pabellón de Arteaga,01
20674,Villas de Pabellón,Colonia,Pabellón de Arteaga,01
20674,Trojes de San Pedro,Fraccionamiento,Pabellón de Arteaga,01
20675,Carboneras,Barrio,Pabellón de Arteaga,01
20675,Palo Alto,Barrio,Pabellón de Arteaga,01
20676,5 de Mayo,Colonia,Pabellón de Arteaga,01
20676,Cosmos,Fraccionamiento,Pabellón de Arteaga,01
20676,Popular,Fraccionamiento,Pabellón de Arteaga,01
20677,Plutarco Elías Calles,Colonia,Pabellón de Arteaga,01
20677,Progreso Sur,Colonia,Pabellón de Arteaga,01
20678,Bosques de Pabellón,Fraccionamiento,Pabellón de Arteaga,01
20678,Progreso Norte,Colonia,Pabellón de Arteaga,01
20678,Vergel del Valle,Fraccionamiento,Pabellón de Arteaga,01
